t z_t_Re z_t_Im z_t_z_0_Re z_t_z_0_Im z_t_z_0_c_Re z_t_z_0_c_Im zeros alpha_Re alpha_Im
0.4008016032064128 -0.057899037786900955 -0.01853410559352452 0.0009182588094396728 -0.007479818967654195 1.086089267167518 -1.124984899944152 0 1.1384893573391985 -1.1759990245731171
0.42084168336673344 -0.05989148409984474 -0.016453443115034255 0.004273625066902513 -0.01060660762998181 1.024650845548353 -1.1375106529624013 0 1.0795815952690806 -1.2085030771918932
0.4408817635270541 -0.06050612061338175 -0.01684334865576178 -0.003720915718414232 -0.015481310642146785 0.964005589266933 -1.1688803060266022 0 1.0200185475159231 -1.238320353116471
0.4609218436873747 -0.058714205482068155 -0.008762168051420681 0.014827085738192065 -0.009395685442219354 0.9091735894022369 -1.1982435550802304 0 0.95991385256114 -1.265453780629489
0.48096192384769537 -0.07213187386301294 -0.00436024887581415 0.01996436770292533 -0.008933135518959396 0.8653305837782662 -1.2156568555863911 0 0.8993798093915224 -1.2899107645218102
0.501002004008016 -0.07058119263772153 -0.0013790963454428657 0.01652740527180371 -0.01190843483972062 0.8039522569480607 -1.2443175807450833 0 0.8385272143362319 -1.3117030847647873
0.5210420841683366 -0.06289774892641053 0.006675919174887206 0.013343463651028198 -0.013727468623151683 0.756071249156987 -1.268913240888973 0 0.777465203679926 -1.3308467898006635
0.5410821643286573 -0.06340843089576405 0.00621671338804245 0.022051629088932895 -0.014321225100216894 0.7018377592447308 -1.2948745911177122 0 0.7163011022033315 -1.347362084738187
0.561122244488978 -0.06775857430849766 0.0011621604445731038 0.024655402401615904 -0.018767272885303422 0.6380182787415121 -1.3039589261051356 0 0.655140277789567 -1.361273214743424
0.5811623246492986 -0.061658704180142555 0.007554455935072893 0.019607274100978872 -0.023068218084015664 0.5823960613384802 -1.319071245344037 0 0.5940860022215227 -1.3726083439181234
0.6012024048096192 -0.06059446276907237 0.00360173364173341 0.02891994973894868 -0.02060551764985464 0.5226435747316925 -1.3196425629045971 0 0.5332393182826595 -1.3813994299598087
0.6212424849699398 -0.05879398818219129 0.00774875296641778 0.03749785802612521 -0.026575383503029983 0.47598050939182374 -1.3231726693470671 0 0.4726989132607036 -1.3876820948990658
0.6412825651302605 -0.0593592284001729 0.009362536388423631 0.034107052649867214 -0.025359957216470202 0.41301976845004973 -1.3212736486152348 0 0.4125609989409376 -1.391495492210254
0.6613226452905812 -0.06726647865057393 0.02086032214423056 0.030607137744504243 -0.03114572245903438 0.34145751756652004 -1.3399699589530418 0 0.35291919816307926 -1.3928821705921262
0.6813627254509018 -0.08110346075674182 0.018745482111343578 0.026252688216780114 -0.037939880844064466 0.28328308762373644 -1.329558469746098 0 0.29386443800320433 -1.391887934714582
0.7014028056112224 -0.07801306841852426 0.022068152433082185 0.0333204158151814 -0.03398545815065849 0.24573076486159234 -1.3329082341132903 0 0.23548484962974486 -1.3885617032270319
0.721442885771543 -0.0770958245884121 0.018873537856514067 0.032832376004861205 -0.03530232208657579 0.19918867748500627 -1.3314589948482307 0 0.17786567487034496 -1.382955364322608
0.7414829659318637 -0.07197782893738668 0.024648739309263507 0.035652569429927033 -0.04439908307954804 0.1400371431795751 -1.315499996036944 0 0.12108917951429606 -1.3751236291507531
0.7615230460921844 -0.06256182317694164 0.0276575199687533 0.03182659498463208 -0.03759411861067295 0.08172992837214908 -1.3038345744789879 0 0.06523457336339065 -1.3651238833685535
0.781563126252505 -0.07598384691824703 0.025128777379305425 0.03074013499813721 -0.03282680854415448 0.020257737517008243 -1.2978166298649991 0 0.010377937032387695 -1.3530160371185562
0.8016032064128256 -0.07687561958902328 0.03081243499712294 0.021704338487163053 -0.04056846946072162 -0.03318639742126081 -1.277257624003092 0 -0.043407844511150956 -1.3388623737177723
0.8216432865731462 -0.07135964333923255 0.02807633137895495 0.026310450556861657 -0.03302215348475827 -0.08632713447686619 -1.2665321818110147 0 -0.09605314168907732 -1.3227273973390854
0.8416833667334669 -0.0731015817645141 0.039379202625263204 0.03165353663642421 -0.042268231546785044 -0.12612255080769746 -1.252904600429381 0 -0.14749163336927093 -1.304677679962417
0.8617234468937875 -0.07847737507247014 0.03737908841906791 0.017124046908619885 -0.04341418087867512 -0.17944420925817814 -1.230771171138838 0 -0.19766035327965806 -1.284781707868725
0.8817635270541082 -0.0828838164614637 0.031767790128369014 0.006726223361136762 -0.04508601896215037 -0.22269443171857514 -1.2123242746539171 0 -0.24649972983300394 -1.263109727945268
0.9018036072144289 -0.07709667247460479 0.03482330360385532 0.006020703401094271 -0.03870528133119899 -0.2795322097844733 -1.190738462179677 0 -0.29395361942592707 -1.239733594065564
0.9218436873747494 -0.08061080057506552 0.03031336896536442 0.002156195616874972 -0.03594196604087621 -0.3207211007407404 -1.1571373564250844 0 -0.33996933328534823 -1.2147266138021129
0.9418837675350701 -0.08245377494949464 0.03259731385222535 -0.010573586249560916 -0.04363008471260098 -0.37789679540283744 -1.147701601805809 0 -0.3844976579450396 -1.1881633957242739
0.9619238476953907 -0.08229001395187423 0.03472647171370325 -0.014771230002501768 -0.03853376182130849 -0.41786231608040436 -1.1234496721180596 0 -0.427492869444055 -1.1601196975276986
0.9819639278557114 -0.08387752731063777 0.039243939420301556 -0.016513042314159104 -0.02257087770359407 -0.4508762235528481 -1.102638958067006 0 -0.4689127413476197 -1.1306722752354095
1.002004008016032 -0.07716242055761677 0.04508328712412261 -0.0012842240660420059 -0.007854906488375748 -0.5071367502603948 -1.0617118688052514 0 -0.5087185466994888 -1.0998987337040593
1.0220440881763526 -0.07186024540332651 0.046308957872869275 -0.005043357584594267 -0.005401945415709255 -0.5361576919371278 -1.0347398148029379 0 -0.5468750540228825 -1.067877378662055
1.0420841683366733 -0.07304739218278082 0.052559021934889615 -0.010055922657733272 -0.01796961682558055 -0.5688441615369891 -1.0011343126925119 0 -0.5833505174948312 -1.0346870704991487
1.062124248496994 -0.0763988323065204 0.06317480864392544 -0.004642882618928999 -0.01693397032495597 -0.593852865132824 -0.96508371957739 0 -0.6181166614261385 -1.0004070800197826
1.0821643286573146 -0.0839305456355757 0.06378945341526333 -0.008212051361913796 -0.018433932641569575 -0.6149301520909403 -0.9398408786027188 0 -0.6511486591861632 -0.9651169463649422
1.1022044088176353 -0.07162908713771256 0.06838980815233064 -0.011490349318613832 -0.006472292674191217 -0.6530437422046911 -0.9018376407451567 0 -0.682425106718245 -0.9288963372995466
1.122244488977956 -0.07335528022871539 0.06588297601923286 -0.01087686573825355 0.0048014865271134586 -0.6895929409301021 -0.8599952320784414 0 -0.7119279907978526 -0.8918249120545036
1.1422845691382766 -0.0773740491947896 0.06401414625247778 -0.021951963244918833 0.008632027012646126 -0.7102602287730736 -0.8203049206296684 0 -0.7396426521913845 -0.8539821869044789
1.1623246492985972 -0.06874242721109028 0.06526613020255134 -0.027480132240341695 0.0004720035190898475 -0.7265928380786376 -0.776028921282546 0 -0.7655577438790508 -0.815447403654223
1.1823647294589177 -0.06873432008486917 0.07631836019436998 -0.02385675722625946 0.0030159780122333653 -0.7411365694549168 -0.7392809177872431 0 -0.7896651845103482 -0.7762994011979517
1.2024048096192383 -0.06148037255443703 0.0798892833073258 -0.03816247682759384 0.008375311258839854 -0.7683252932690576 -0.7021979100885448 0 -0.8119601072653643 -0.7366164903078225
1.222444889779559 -0.061338389953191644 0.08824827357857169 -0.030564792107799662 0.01190685036953601 -0.7845253823476421 -0.6722836113913618 0 -0.8324408042994554 -0.6964763317989937
1.2424849699398797 -0.05544763094865765 0.07980851667955202 -0.03747244348855811 0.02326236521697386 -0.8010336037656929 -0.6251559066068004 0 -0.8511086669528048 -0.6559558182101249
1.2625250501002003 -0.05177082157123341 0.0837990625475925 -0.034943026173794835 0.021400621304281543 -0.8189964974474405 -0.5858550724502196 0 -0.8679681219099002 -0.6151309591294833
1.282565130260521 -0.03884462692457547 0.08640700380430877 -0.03497065789725667 0.0149183556355838 -0.8320121986421426 -0.5520355733447658 0 -0.8830265634971567 -0.5740767702880742
1.3026052104208417 -0.03787057888154673 0.08646347066168446 -0.04271395941683689 0.010292283130153429 -0.8446985334288232 -0.5217533876094926 0 -0.8962942823096917 -0.5328671665324457
1.3226452905811623 -0.03800069402838902 0.08484914841050398 -0.03409459435628267 0.007321689235771134 -0.8472611655674509 -0.48671871684336887 0 -0.907784390360681 -0.4915748587810226
1.342685370741483 -0.0385427503218099 0.0801013283580905 -0.03366286939765635 -0.0007371860073783527 -0.8569818171588862 -0.44650488241171155 0 -0.9175127429487518 -0.45027125505903665
1.3627254509018036 -0.0307233515585768 0.07755838696866715 -0.027499773462793805 -0.004100329526753629 -0.875807378828876 -0.4153132878064778 0 -0.9254978574405427 -0.40902636569834144
1.3827655310621243 -0.015625385595244894 0.06640375975019529 -0.02093753313957587 -0.0006078713447949687 -0.8835419548085133 -0.3687146282335713 0 -0.9317608291668611 -0.36790871277965154
1.4028056112224447 -0.017389404887713244 0.074520097428638 -0.011556196162289733 5.4322207259837276e-05 -0.8769900878411769 -0.3248792401913464 0 -0.9363252446318062 -0.32698524388604006
1.4228456913827654 -0.011596868876634801 0.07748147423791162 -0.002287513619567243 -0.005392541245900251 -0.8830880591385032 -0.2818236006342559 0 -0.9392170922348124 -0.2863212502278751
1.442885771543086 -0.00988090676309782 0.07842248658468451 -0.008226725777747024 -0.006992178119873243 -0.8887927774954683 -0.24162272955487685 0 -0.9404646707057971 -0.2459802891908045
1.4629258517034067 -0.0026282649899264867 0.07628020872321503 -0.00022107502918996413 -0.025473232160805312 -0.8942835230660918 -0.20333721023120774 0 -0.9400984954535 -0.20602411134988782
1.4829659318637274 -0.0007465350803024195 0.07389168100270384 -0.006209679161039398 -0.028862290318489813 -0.8968247903279241 -0.17270896822253287 0 -0.9381512030266465 -0.16651259198458584
1.503006012024048 0.008710753764938402 0.07713871461155243 4.837587778068197e-07 -0.011033726278050025 -0.8854805251442883 -0.1461709950864625 0 -0.9346574538867983 -0.12750366712101727
1.5230460921843687 0.008416953078277134 0.07675296631154122 -0.008272464720318565 -0.014181374330238949 -0.886124724955837 -0.10573234576745436 0 -0.9296538336906682 -0.08905327411972264
1.5430861723446894 0.019352635969466236 0.075765237582023 0.0018629309341434035 -0.015754667051567896 -0.8811873654622074 -0.07198450563355674 0 -0.9231787532782572 -0.05121529681913097
1.56312625250501 0.02385325055244709 0.08119666982443724 -0.0013835755801057438 -0.016549328522166944 -0.865390666299266 -0.04491818750633762 0 -0.915272347561477 -0.014041515237027107
1.5831663326653307 0.02609277981449458 0.07759363959942647 -0.004365678487137114 -0.01819861037892406 -0.8451674102404908 -0.01837548031949075 0 -0.905976373505906 0.02241844017543009
1.6032064128256511 0.03248972466626685 0.06716113730428468 -0.014382378067221162 -0.013053488573864607 -0.8461978396077525 0.016209865987143506 0 -0.8953341073960418 0.05811712974017154
1.6232464929859718 0.035177219468084164 0.06588705067977405 -0.012485626078184847 -0.014642202619531811 -0.8239534067041518 0.05799421477469976 0 -0.883390241571846 0.09300934123961098
1.6432865731462925 0.04154829879766644 0.0661122881114714 -0.019476951899032778 -0.008841469691875605 -0.8094876860900734 0.0967363285702807 0 -0.8701907808215442 0.1270521221126356
1.6633266533066131 0.040037651212644756 0.06595432440974551 -0.019303253640548346 -0.005781078278919738 -0.8054419517639086 0.11090794072164536 0 -0.8557829386125559 0.16020480719391653
1.6833667334669338 0.03307276542374504 0.0653640679472463 -0.022719453597624794 -0.002199838258638299 -0.7854369949923778 0.1322528993531923 0 -0.8402150333390898 0.19242904203808783
1.7034068136272544 0.03860038062089192 0.06442725084474449 -0.022146700876775952 0.0008419971783876039 -0.754174127331193 0.16411766777806142 0 -0.8235363847613778 0.22368880187698784
1.723446893787575 0.044758158024383966 0.05683026896376443 -0.014617716519878633 0.0023390369565235362 -0.7431185838161938 0.20300533529710854 0 -0.805797210807719 0.2539504062645746
1.7434869739478958 0.041546962987341354 0.0543241757614682 -0.020929020925001887 0.0034108722746592156 -0.7272702805616746 0.22968603960125136 0 -0.7870485249064951 0.2831825294703303
1.7635270541082164 0.03664959609353163 0.04456330567758143 -0.022604684794918967 0.011691850974936475 -0.708535515416916 0.2488696215001635 0 -0.7673420340111126 0.31135620668794767
1.783567134268537 0.04043002325430518 0.04808802421151139 -0.016346682947108768 0.011504895615846696 -0.6897062543448228 0.278989033348976 0 -0.7467300374764198 0.33844483613183507
1.8036072144288577 0.04316496688613755 0.05287720842581805 -0.017366385299772025 0.010831051328469458 -0.6735381644672425 0.29048699799448613 0 -0.7252653269405591 0.3644241770994856
1.8236472945891782 0.03952097298725146 0.0515730330468354 -0.03654815329893999 0.005452902667241476 -0.6560155140879349 0.3115023548124447 0 -0.7030010873614694 0.38927234408302475
1.8436873747494988 0.03500462763896309 0.04551617123561212 -0.043559727912608356 0.011230285278646897 -0.6316192208140291 0.33523253855904966 0 -0.6799907993523314 0.4129697970182729
1.8637274549098195 0.04192390768353358 0.04689332360112314 -0.040313380870860956 0.01949670035610911 -0.6194510964629306 0.3448168305010451 0 -0.656288142955207 0.4354993277644289
1.8837675350701402 0.04693449090433001 0.04915747803945708 -0.03878972798761389 0.02125186055778709 -0.5934441510968551 0.3674910641291411 0 -0.6319469029869085 0.45684604291200864
1.9038076152304608 0.055079460594015424 0.04873523825723765 -0.03164121418365482 0.029931169506000836 -0.5688397204158738 0.3944529420477349 0 -0.6070208760858421 0.476997343020935
1.9238476953907815 0.06059255042979632 0.036349454615296636 -0.040335861145198375 0.0287784824503077 -0.5434217345873311 0.4245882364424855 0 -0.5815637795831236 0.49594289839468503
1.9438877755511021 0.06577059117122255 0.04035151356295156 -0.033959974774840626 0.03493301119410962 -0.5247119688905747 0.44227805880580295 0 -0.555629162315743 0.513674621500154
1.9639278557114228 0.07022567329907843 0.03565555342251091 -0.029041146151245208 0.032245623506206564 -0.5096710380620642 0.4695233186463578 0 -0.5292703174939389 0.5301866361463862
1.9839679358717435 0.06434131088190007 0.03354141049247877 -0.02260479851625721 0.027227067919359867 -0.48343127911561845 0.48038113274158317 0 -0.50254019772924 0.545475243538554
2.004008016032064 0.06851535294326763 0.03388754760716326 -0.023492137646232748 0.03262312498137519 -0.46467256933826456 0.4931493713758775 0 -0.4754913323238767 0.5595388853265372
2.024048096192385 0.06345254360190562 0.026527020317092056 -0.012743939649934446 0.036382961903451756 -0.43786074212983345 0.5098106564775986 0 -0.44817574691643935 0.5723781037701641
2.0440881763527052 0.06365312149491395 0.028078141629050028 -0.014127307361134765 0.0446867220786846 -0.4075397306916705 0.5166675740754284 0 -0.42064488557280555 0.5839954991456255
2.064128256513026 0.057524102434370526 0.029295781285262154 -0.008368271295456213 0.04478269036343228 -0.3746261723981388 0.5302063554215651 0 -0.39294953540544436 0.594395684519767
2.0841683366733466 0.05430822066634341 0.030883695302500014 0.004487103514004581 0.03919132215296419 -0.3567698649679048 0.5381370996932102 0 -0.3651397537983114 0.6035852380208894
2.1042084168336674 0.054938802266761386 0.02586272951557604 -0.006575782725852506 0.045380768152671516 -0.3353995457476293 0.5465252464093127 0 -0.33726479830858014 0.6115726527363794
2.124248496993988 0.05310620795810961 0.025602070021034855 -0.0048281154675463 0.04322808498233918 -0.30979202847753506 0.5619022699731688 0 -0.30937305931055603 0.6183682843688999
2.1442885771543083 0.05406909943650062 0.02061849187543097 0.003819773781313044 0.04572780553301793 -0.2736602687343179 0.5755670865776829 0 -0.2815119954411519 0.6239842967840569
2.164328657314629 0.054579918725059226 0.01708549756955324 0.005807757700536356 0.04553812592936312 -0.2480270076956558 0.5794356880312189 0 -0.2537280719004263 0.628434605583376
2.1843687374749496 0.05711677523820022 0.017969954753935004 0.0012082828392848326 0.05278991215103885 -0.22506328993376562 0.5834790693862572 0 -0.22606670165477935 0.6317348198371099
2.2044088176352705 0.047492137530959884 0.012877076193502934 0.008078161996056541 0.04040957708433049 -0.197165162529296 0.5922747119482125 0 -0.19857218958455244 0.63390218211183
2.224448897795591 0.045936987225198574 0.01145036361426874 0.01102870170818282 0.03664121779152537 -0.1635761945649999 0.5870146701017231 0 -0.17128767961199448 0.6349555069279673
2.244488977955912 0.032271474044232085 0.003109505121783191 0.02313434873263793 0.0355753991339734 -0.13558085577706463 0.6007994195794037 0 -0.144255104839778 0.6349151177824345
2.2645290581162323 0.0287798206659615 -0.0020582696611930336 0.029114826476195607 0.043536584121235435 -0.11656030174024729 0.5866050967533087 0 -0.11751514072459648 0.6338027828712016
2.284569138276553 0.027152802437490374 -0.005348307495728454 0.02886121608581291 0.04187534107584421 -0.1000224513839663 0.5892552725109729 0 -0.09110716130472551 0.6316416496462275
2.3046092184368736 0.021330441070735336 -0.0062689734502492786 0.025194357807554107 0.049017576527325996 -0.06948608099592754 0.595463463492733 0 -0.06506919849492973 0.6284561783404393
2.3246492985971945 0.023059253216259373 -0.0029622458475101203 0.03417031485635315 0.041109765794748815 -0.03968006515170924 0.5908945461053362 0 -0.039437904456615415 0.6242720745935564
2.344689378757515 0.024809543926235324 -0.009122034871979712 0.040020524725242757 0.04286355634616405 -0.02370284710399869 0.5899270762631796 0 -0.014248517045810595 0.6191162213104291
2.3647294589178354 0.020384297886178578 -0.007287628668044771 0.035575671985997204 0.04085434069526526 -0.004980623627827842 0.5824825280966343 0 0.010465171663731893 0.6130166098822536
2.3847695390781563 0.020472741040092255 -0.003905626261191487 0.046671111614340996 0.032287574500108975 0.016244053255873525 0.5771636455206621 0 0.034670843790123494 0.6060022708995094
2.4048096192384767 0.020262352205425428 -0.001401911310693619 0.03615389922058687 0.02706675982092363 0.048027788320652354 0.5664264519798481 0 0.05833768099848366 0.5981032044837757
2.4248496993987976 0.021571986305226713 -0.0009951233306703922 0.045863116001172446 0.029799331343663527 0.06546632598232763 0.5553058761645696 0 0.08143638681940556 0.589350310363692
2.444889779559118 0.024699025922316056 -0.000996167729714344 0.05411041326033449 0.031440130927055256 0.0761622275580578 0.5528476431007845 0 0.10393920595327112 0.5797753178182887
2.464929859719439 0.007535540383024473 -0.003509269030974329 0.0517132616659679 0.023228391741210323 0.09962319180025912 0.5418415101680687 0 0.1258199405876176 0.5694107156086822
2.4849699398797593 0.0067592279438192775 0.004808216233243707 0.06039085400323251 0.020306474721332166 0.12967923306619467 0.5342411532354164 0 0.147053963759233 0.5582896820167559
2.50501002004008 -0.0006619938992203258 0.0025878311279603976 0.06515618435987412 0.011663282077839884 0.14794817465189752 0.5228003496381672 0 0.1676182297970531 0.5464460151069044
2.5250501002004007 -0.0028432291799031697 0.0065738952827059365 0.07294444423143948 0.003935747545032695 0.15967564976602588 0.5123931337735103 0 0.1874912818861208 0.5339140633242534
2.5450901803607215 0.0014970153073914224 0.015241633966319086 0.05919229363416321 0.015364090653788727 0.17499909263139593 0.5002206184087872 0 0.2066532567969608 0.5207286565399291
2.565130260521042 1.2152431264231378e-05 0.004317978725923211 0.058765588419517616 0.010943355632289887 0.1879933690362937 0.49849470595179884 0 0.22508588682860578 0.5069250376510247
2.5851703406813624 0.0005835252984493157 0.007650570194855091 0.058901105302093665 0.002975025247922816 0.19506368848398145 0.4814163602945155 0 0.24277249901728656 0.492538794839814
2.6052104208416833 -0.009085746516144952 0.008367133356760797 0.06488686110133128 0.0017410905368930494 0.22357642943157502 0.46108556665367084 0 0.25969801166636397 0.4776057945935973
2.6252505010020037 -0.00042517026695239205 0.005564383291895787 0.06700178335436457 -0.0129578179830222 0.2434122907497218 0.4420069492719261 0 0.27584892825651836 0.4621621155832524
2.6452905811623246 -0.0003359391596633088 -0.0009928245933854695 0.07057987300761749 -0.007783254729252371 0.2496664248458175 0.4462888724835045 0 0.2912133287984656 0.4462439834951685
2.665330661322645 -0.0009194452219154892 -0.00415474989672944 0.06659617586405096 -0.005685550461654369 0.2685411282205595 0.42979542515028607 0 0.30578085869354454 0.42988770690776407
2.685370741482966 0.002995217780183075 -0.010764464213422868 0.05795937035190399 -0.006427783886980661 0.29471867187407264 0.40993252874555475 0 0.3195427151704513 0.4131296143001938
2.7054108216432864 0.003463994462539592 -0.015108569558053838 0.05968227495857425 -0.005147601733457731 0.3227804003069719 0.40101460239666076 0 0.33249163136911813 0.39600599227722366
2.7254509018036073 -0.009853603481862016 -0.016083257978891475 0.06133532798559592 -0.010355966357731537 0.3368741189231136 0.39263547109380825 0 0.34462185814532087 0.3785530250905068
2.7454909819639277 0.0011515330078785053 -0.01652942893480413 0.061379646193212255 -0.01676032496782656 0.35627550763173305 0.3816189817265374 0 0.3559291436719686 0.36080673553273507
2.7655310621242486 -0.005645691755912465 -0.015270397141690067 0.060409052366197875 -0.022100128642238332 0.37038260783139076 0.3798681721880227 0 0.3664107109152681 0.3428029272772806
2.785571142284569 -0.0011602934009944327 -0.010864127299744323 0.0713675487613886 -0.03444956098192714 0.380817157375043 0.37031001469089675 0 0.37606523306597117 0.3245771287320825
2.8056112224448895 0.0025947478940380295 -0.015593927966158393 0.08063051936335104 -0.0400950764298438 0.3864359549249014 0.3570332299529207 0 0.3848928070077994 0.3061645384725873
2.8256513026052104 0.004143965642573038 -0.01122202483937927 0.08251410451309094 -0.029568959819947928 0.4021146364528285 0.34481347125401046 0 0.39289492490680855 0.2875999723146184
2.845691382765531 0.0030956946477921203 -0.0170447145075634 0.0877796574619846 -0.03329974429312037 0.4073853279824734 0.3237062866127965 0 0.40007444400698133 0.2689178120840609
2.8657314629258517 0.003128328234265752 -0.017725162583416266 0.08962381195386708 -0.025625330805531435 0.4400831211638855 0.3077815125694767 0 0.40643555471867193 0.2501519561362479
2.885771543086172 -0.008518538019071467 -0.009714349103645836 0.07069276272329446 -0.039626808783580124 0.45315691446182627 0.2986522120671335 0 0.41198374708768576 0.23133577167394667
2.905811623246493 -0.00738819089158485 -0.011348403145980113 0.07897762274093706 -0.051721493898539084 0.44811043953131535 0.2685516334176648 0 0.4167257757337837 0.21250204890880925
2.9258517034068134 -0.00019083989526609614 -0.010643518758461978 0.06580063036025949 -0.04720017282375075 0.4638496699832058 0.24078332227187113 0 0.42066962334821173 0.1936829571071739
2.9458917835671343 -0.008307574140288106 -0.014714400709470906 0.06173405020763893 -0.056606883290130555 0.4733904500778806 0.21899975350854164 0 0.42382446284052533 0.17491000255708214
2.9659318637274548 -0.00917929010667669 -0.018846399498178696 0.05712190282889635 -0.05209787583975538 0.475715457753232 0.1928428788377614 0 0.42620061822545935 0.1562139884894243
2.9859719438877756 -0.007875099775756178 -0.01809832272478216 0.05721826608869208 -0.0577493974243663 0.4763451891144192 0.16371401176152744 0 0.42780952434093084 0.13762497698214765
3.006012024048096 -0.008066356563027118 -0.02226914646937523 0.05272036370939452 -0.05985242655228612 0.46807739797650205 0.15342886036636336 0 0.42866368548842265 0.11917225287255986
3.0260521042084165 -0.0086647351309455 -0.009417837188000586 0.03832067815192255 -0.07210816498628043 0.46204662755683346 0.13049649480804756 0 0.4287766330870116 0.100884289698848
3.0460921843687374 -0.003129839415285086 -0.005368927968777259 0.04154784494732694 -0.06871032990997175 0.46810471352330385 0.11216816425552546 0 0.428162882432157 0.08278871768810611
3.066132264529058 -0.007020495599367907 -0.010135570862191714 0.04429786735397087 -0.06687668190612904 0.47174196967866006 0.09786805081272797 0 0.42683788865007316 0.0649122938043517
3.0861723446893787 -0.00030509186010242397 -0.010551575131841205 0.03609163831716653 -0.06284249056919058 0.4747205930670319 0.08911755481777868 0 0.4248180019380628 0.047280873866261224
3.106212424849699 0.0037665541880771134 -0.004644045931947867 0.031124855125026295 -0.0651121533904725 0.4797400356420028 0.07023221773367178 0 0.4221204221806067 0.029919386740680287
3.12625250501002 0.00012679627894193502 -0.0012028463135828526 0.02956373998747042 -0.07445611121644627 0.46837666244337267 0.05707211680417329 0 0.41876315303027273 0.01285181061431405
3.1462925851703405 -0.0019956418516300064 -0.0017941135224322374 0.01898805118071667 -0.08831951982548483 0.46051760466421154 0.03220304604441746 0 0.41476495554164894 -0.00389884865753116
3.1663326653306614 0.00047580355827528886 -0.006968307381593261 0.017061584935177117 -0.07407089478238837 0.4525882590877762 0.020002657342819006 0 0.4101453014455067 -0.020310577129795258
3.186372745490982 -0.005100751993488122 -0.007350691306789856 0.010217699927778498 -0.07531522742162877 0.44199376644994537 0.0032772491245848753 0 0.40492432614928275 -0.036362370282126556
