t sigma_z_100 sigma_z_1000 sigma_z_10000
4.208416833667335 0.21653830275146815 0.10160213155508227 0.07526278204460145
4.268537074148297 0.2263638007829533 0.10744342149647668 0.07927918324730682
4.328657314629258 0.23557971644353834 0.11373453994394868 0.08436979238385035
4.38877755511022 0.24351510095136014 0.12048793076442732 0.09055958428441763
4.448897795591182 0.25257881345297617 0.12647331696739314 0.09752300429211488
4.509018036072144 0.2626402690531706 0.1320740835381883 0.1049546022619656
4.569138276553106 0.2700901677323327 0.1383297254311342 0.11265998789123675
4.629258517034068 0.27734927629883893 0.1451729825406399 0.12028016791633199
4.68937875751503 0.2857513213561066 0.15103552724598712 0.12791467530214204
4.749498997995992 0.293375810951078 0.15611659359978586 0.13548031943939076
4.809619238476953 0.29832337055071584 0.16110190588967158 0.14273936713498198
4.869739478957916 0.30413966625858985 0.1651209060795615 0.14915194394279477
4.929859719438878 0.30959733712686816 0.16793970812807477 0.15487783979405836
4.98997995991984 0.3138662436508578 0.17022855539902507 0.15999988242787166
5.050100200400801 0.3157633810283027 0.17145482130821096 0.16389968256133156
5.110220440881763 0.31612764522263553 0.17228329741424425 0.1666175254490098
5.170340681362725 0.3138977217878899 0.17136813831083042 0.16820645075122334
5.2304609218436875 0.3111457067521133 0.16938617092074632 0.1684401160034925
5.290581162324649 0.30702459510219776 0.16743836409961899 0.16701880603594435
5.350701402805611 0.30012622159484204 0.16536030111653371 0.16398762779267465
5.410821643286573 0.29233188984377345 0.16291393881182087 0.15993849091988685
5.4709418837675345 0.2818509455016997 0.15894821692208622 0.1547466245310962
5.531062124248497 0.2660850331039588 0.15494245718815342 0.14850465061352897
5.591182364729459 0.2510070060599345 0.15021203741915304 0.14138018951817827
5.651302605210421 0.23527996592775297 0.1449874675478422 0.13299421173347278
5.7114228456913825 0.21714152284528862 0.1388734226338927 0.1236836552860112
5.771543086172344 0.20076580813132738 0.13180893998581097 0.11371646974926714
5.831663326653306 0.1820013582011748 0.12411289664120895 0.10358027084048049
5.891783567134269 0.16536278170604216 0.1166255444759263 0.09332307939805867
5.95190380761523 0.14779832476994917 0.10922370675101328 0.08277345929824027
6.012024048096192 0.12954558866750226 0.10166928214607447 0.07224378626148026
6.072144288577154 0.11291682380595063 0.09388930094131076 0.062335511280239356
6.132264529058116 0.09492878291638736 0.08600788219385751 0.05275993602678316
6.192384769539078 0.07717254734853558 0.07745901510816074 0.043809802442978864
6.25250501002004 0.05988087474132959 0.06902234159147617 0.03519513130504255
6.312625250501002 0.04364060004829445 0.06154753235023321 0.02758647410447108
6.372745490981964 0.03115181730313016 0.05414997415490868 0.02085038660041638
6.432865731462925 0.01648706745008911 0.046088725911138065 0.015130499984961607
6.492985971943887 0.0027149039549119267 0.03861369024361776 0.010107774911053179
6.55310621242485 -0.009143432896481719 0.03157468472723461 0.005968944548361625
6.613226452905812 -0.017445659350693622 0.025507056234324043 0.0028221515964744954
6.673346693386773 -0.023245944811267467 0.02129084405031797 0.000736540318991753
6.733466933867735 -0.027650394791283665 0.017229523803804606 -0.0006248318121536344
6.793587174348697 -0.026646501942052755 0.014753175109848986 -0.0011044375083117364
6.853707414829659 -0.025910615890215535 0.012451049956803007 -0.0007926174708024265
6.913827655310621 -0.023436035759230648 0.010570830773288208 0.0001686995543721748
6.973947895791583 -0.014036118422394859 0.00914504252944655 0.0012533521797153304
7.034068136272545 -0.006517897568587387 0.007287573360756591 0.0028150903801390692
7.0941883767535066 0.002199406601726985 0.006812084893351166 0.004912095393924039
7.154308617234468 0.00941368888456206 0.007129774680319859 0.007088256097875435
7.214428857715431 0.016928386644889885 0.008001138144464421 0.009205847565614962
7.274549098196393 0.026705376807583767 0.008732705126462313 0.011108883233348063
7.3346693386773545 0.03411664441346638 0.009658401171211924 0.012511998049610824
7.394789579158316 0.04242775599090438 0.011675943333429408 0.013482900533918402
7.454909819639278 0.05126899948483236 0.013696444228315103 0.014292453603908859
7.51503006012024 0.059528511198610315 0.016001358286165585 0.01484497485494982
7.575150300601202 0.0645536868930501 0.01691802534619713 0.015455739119375617
7.635270541082164 0.07026443910392531 0.018877182595957765 0.015824434226793572
7.695390781563126 0.07637520057475909 0.020652681451083506 0.015820929140962035
7.755511022044088 0.08089708792365893 0.022122107884087378 0.015567032335753723
7.8156312625250495 0.08356166795555645 0.023092964266623103 0.015205648984898077
7.875751503006012 0.08249683525806212 0.024848431355870764 0.014559024348375095
7.935871743486974 0.0814129707510791 0.02624476583245069 0.013069786257467348
7.995991983967936 0.07676565923288149 0.027538058796379994 0.011134043307117028
8.056112224448897 0.07378792996529564 0.029097606832014383 0.00860374997494914
8.11623246492986 0.07116112379882658 0.030404233632444058 0.00534212836723337
8.176352705410821 0.07118766398213805 0.031219568612452505 0.0017790077213295267
8.236472945891784 0.06651484786072537 0.03137252431974371 -0.0016976825394145899
8.296593186372744 0.06159546731308738 0.03153885599048674 -0.005363842664304557
8.356713426853707 0.05397752732072919 0.03140462652252877 -0.009455356912066932
8.41683366733467 0.04411011771880749 0.030545264770875602 -0.013556131558351805
8.47695390781563 0.03417303089800241 0.028135877958224975 -0.01795244311026126
8.537074148296593 0.024845317782603925 0.024342216039677785 -0.0224374287643112
8.597194388777554 0.015827023612819745 0.02059539271770077 -0.026986596213582476
8.657314629258517 0.0049772969719991435 0.01602528214689687 -0.031664278670620875
8.71743486973948 -0.006018319204256129 0.009875217957452801 -0.036119254726741275
8.77755511022044 -0.016101634466049796 0.0037624215055222744 -0.040725305670804526
8.837675350701403 -0.025470659481804693 -0.0023071830574597206 -0.044932978214484436
8.897795591182364 -0.03200645039008813 -0.008298320116311719 -0.04861577078345524
8.957915831663327 -0.03912977851261665 -0.013952571159796779 -0.051899940550252224
9.018036072144287 -0.04821629262731169 -0.019544916905744617 -0.05480102374984265
9.07815631262525 -0.05513098692173843 -0.0237655479288284 -0.05759422758366366
9.138276553106213 -0.06528504905688809 -0.027947699824162696 -0.0602836954858012
9.198396793587174 -0.07441680751926727 -0.03208572795604046 -0.06317564283655536
9.258517034068136 -0.08209523891274322 -0.03634688313410444 -0.06596357786256066
9.318637274549097 -0.0893311948999795 -0.04160287063442554 -0.06826610990590767
9.37875751503006 -0.09547370921639084 -0.047064057565067485 -0.07027953950542017
9.438877755511022 -0.09898459196357548 -0.05294842764010664 -0.0718008278404737
9.498997995991983 -0.09984870583497524 -0.05979958565942396 -0.07317465009261406
9.559118236472946 -0.09738548538364052 -0.06670249037205073 -0.07435569129839231
9.619238476953907 -0.09681979780519047 -0.07287155977052259 -0.07502846682365516
9.67935871743487 -0.0937059789544092 -0.07656105662219509 -0.07570356688336122
9.739478957915832 -0.09255575415041217 -0.0813572863160741 -0.0762846266332996
9.799599198396793 -0.09252638548394058 -0.08432543551096719 -0.07670060316892695
9.859719438877756 -0.09218934403827905 -0.08649075753611737 -0.07723649579399573
9.919839679358716 -0.092499680808009 -0.08798634898265205 -0.07754674025645707
9.97995991983968 -0.09391225865231279 -0.08847075693318195 -0.07780343194858773
10.040080160320642 -0.09681690456155036 -0.08804700467971743 -0.07783128140121244
10.100200400801603 -0.09516943542947157 -0.08774196140076175 -0.07795326328206197
10.160320641282565 -0.09281538103729034 -0.0867931558291717 -0.0781860516135014
10.220440881763526 -0.09243103011536326 -0.08508649563663431 -0.07849366135581984
10.280561122244489 -0.0941821321060462 -0.08385675815159695 -0.07917035765724638
10.34068136272545 -0.0951210604086043 -0.08324571398137107 -0.0803820897697615
10.400801603206412 -0.09669713091106075 -0.08322566829678474 -0.08170705475011657
10.460921843687375 -0.09949763481528015 -0.08326718863578636 -0.08341823836092989
10.521042084168336 -0.10271099763529506 -0.08220225674513443 -0.08553027791467085
10.581162324649299 -0.10478007386182284 -0.08022004710239515 -0.08768523115477339
10.64128256513026 -0.10665768304454756 -0.07929457672282707 -0.08975190813601532
10.701402805611222 -0.10779089543421748 -0.07731533612192464 -0.09181488236348867
10.761523046092185 -0.10642460467818951 -0.07605871840386212 -0.09397422291945667
10.821643286573146 -0.10530720100126388 -0.07562576124056554 -0.09639650034040514
10.881763527054108 -0.10481124020471082 -0.07520348886552676 -0.0988588320198998
10.941883767535069 -0.10081200907004029 -0.07514988591050345 -0.10136794308988785
11.002004008016032 -0.094143101839621 -0.07657399838964847 -0.10423509917091797
11.062124248496994 -0.09027569269717566 -0.07855832732258196 -0.1067862588242554
11.122244488977955 -0.08267062793851924 -0.08009992528537628 -0.10918281054173344
11.182364729458918 -0.07305479257313097 -0.08140525382331047 -0.1114166654956889
11.242484969939879 -0.06457917499804493 -0.08249243974485296 -0.11347004306297347
11.302605210420841 -0.05952893037161745 -0.08347011176963516 -0.11587466998733323
11.362725450901802 -0.05980783758450088 -0.08602113925859518 -0.11845568527966907
11.422845691382765 -0.062038482359645174 -0.08920469184680738 -0.12110820346120349
11.482965931863728 -0.06367130154196769 -0.09333807946251263 -0.12371414284354193
11.543086172344688 -0.06502432930401278 -0.0979999126697181 -0.12646440462564168
11.603206412825651 -0.07005246139062306 -0.10349350529614819 -0.12913424230873263
11.663326653306612 -0.07715744336734144 -0.10917657617736007 -0.1316832804898612
11.723446893787575 -0.08488210653120598 -0.11470672516343347 -0.1339037369964748
11.783567134268537 -0.09168342686326288 -0.11837538395059993 -0.13601040619327673
11.843687374749498 -0.09456584908614125 -0.12238953644652241 -0.13821996803267098
11.90380761523046 -0.0974685712248688 -0.12599638656568676 -0.1398458787357757
11.963927855711422 -0.10184036102396188 -0.12820820227577814 -0.1413857438019705
12.024048096192384 -0.10688593153437502 -0.12953059667940073 -0.14308123453741456
12.084168336673347 -0.11609357904526586 -0.1302310621021839 -0.1446083807603881
12.144288577154308 -0.12487323282195073 -0.13093997485251774 -0.14594414129305225
12.20440881763527 -0.13397075511234482 -0.13092172796018062 -0.14708006973245707
12.264529058116231 -0.14218468662373873 -0.13230004082416855 -0.14795166360530196
12.324649298597194 -0.14828130199848236 -0.13339366666446484 -0.1487536718706772
12.384769539078157 -0.1532088867040941 -0.13449170443901637 -0.14962636809457086
12.444889779559118 -0.15981821790857448 -0.13523154821651825 -0.1503323463707384
12.50501002004008 -0.1665972645149192 -0.13685888763182733 -0.1507473707775376
12.565130260521041 -0.17428539029854506 -0.1390823211479326 -0.15169549208506655
12.625250501002004 -0.18235120194086007 -0.1418454872332792 -0.1529587094224096
12.685370741482965 -0.1870188440805007 -0.14420482548987815 -0.15380242577837985
12.745490981963927 -0.19088474546639372 -0.14661879347458773 -0.1546729609167663
12.80561122244489 -0.19635206520112763 -0.14854921193120862 -0.15570427551855825
12.86573146292585 -0.19577696876855655 -0.15073877987229162 -0.15670213468465294
12.925851703406813 -0.19406286895396455 -0.15246422782521285 -0.1577490472980336
12.985971943887774 -0.19479939106313038 -0.15364905889842687 -0.15875291126555394
13.046092184368737 -0.19501651717916627 -0.15450931667355622 -0.15987862530168864
13.1062124248497 -0.19429503616830116 -0.15508568659735494 -0.1611839708777267
13.16633266533066 -0.18934219618947906 -0.1542944924332124 -0.162700927688332
13.226452905811623 -0.18452193211970447 -0.15356693245495903 -0.1642180226359877
13.286573146292584 -0.18348117304522732 -0.15344681579223873 -0.16581404696254576
13.346693386773547 -0.1835472487120613 -0.15213604325593685 -0.16755536102796703
13.40681362725451 -0.18240461823934723 -0.1514787323920945 -0.16939005993522338
13.46693386773547 -0.18194785300683644 -0.15071948767831334 -0.17125700192719412
13.527054108216433 -0.18050064283852052 -0.15166977304035736 -0.17328650645874216
13.587174348697394 -0.17848483256814895 -0.15251960561995628 -0.17529514609641803
13.647294589178356 -0.17440719370942326 -0.15325725786765765 -0.17714617380725672
13.707414829659317 -0.16916898031723865 -0.1546474982731495 -0.17908950657156697
13.76753507014028 -0.16281066226246138 -0.15776723983531382 -0.18098204115976696
13.827655310621243 -0.15990911422443901 -0.16123306870528978 -0.1830001788185596
13.887775551102203 -0.1554430335079852 -0.16415236268271696 -0.18496103550642023
13.947895791583166 -0.15290160374230713 -0.16690431156488986 -0.18672940675603622
14.008016032064127 -0.15045395388570698 -0.16981002728752673 -0.18849031480073358
14.06813627254509 -0.15381361454234796 -0.1719566444215737 -0.18978702966707614
14.128256513026052 -0.15429588565831495 -0.17495517556828824 -0.19127979604475367
14.188376753507013 -0.15651876934708406 -0.17782869185699166 -0.19280535798323722
14.248496993987976 -0.1581170209609387 -0.18097778768907488 -0.194287307777907
14.308617234468937 -0.16296114153196353 -0.18335514079870086 -0.19568119809442633
14.3687374749499 -0.16609967585698435 -0.1850946689656173 -0.19704691557948073
14.428857715430862 -0.17155891310320776 -0.18691573835775316 -0.19844053592234048
14.488977955911823 -0.1773242527031744 -0.18770328544486167 -0.19966587123567436
14.549098196392785 -0.18102482585434437 -0.18865926249932358 -0.20120103368543313
14.609218436873746 -0.1837282801700484 -0.1896068957331268 -0.20206807245468023
14.669338677354709 -0.18605038997735968 -0.1912388248918731 -0.20321084099285094
14.729458917835672 -0.18881795892538056 -0.1928984729461389 -0.20430433546626975
14.789579158316633 -0.18937769446158573 -0.19397435602276902 -0.20552798991490717
14.849699398797595 -0.19176880803655375 -0.1957834459894164 -0.20661863976583955
14.909819639278556 -0.1937555396108777 -0.19774326727925837 -0.20767539090727377
14.969939879759519 -0.19762503754525076 -0.19839422602668372 -0.2087680511486967
15.03006012024048 -0.20296881008418396 -0.20056091871364215 -0.2096171366667826
15.090180360721442 -0.20959803583987857 -0.20343634386856024 -0.21022091586727829
15.150300601202405 -0.21228809490977307 -0.20677573159051474 -0.21076839949436088
15.210420841683366 -0.21394981478217878 -0.2099093956242162 -0.21148598739876023
15.270541082164328 -0.2133677550594069 -0.21312613162063485 -0.21222895064584163
15.33066132264529 -0.20836473357129762 -0.21555528160717258 -0.21316397144016724
15.390781563126252 -0.2050208450867678 -0.2170248718781102 -0.21405013631199585
15.450901803607215 -0.200257875238079 -0.21715354950831123 -0.21489807842545278
15.511022044088175 -0.19607761314960914 -0.21650491225862545 -0.21606072564299794
15.571142284569138 -0.18814257704905019 -0.2156252012403347 -0.21716972626041803
15.631262525050099 -0.17870262286439018 -0.21463955433266466 -0.21784638279114357
15.691382765531062 -0.17378282784032031 -0.21447108458857808 -0.2186235069258507
15.751503006012024 -0.17052327140525636 -0.21404344858284402 -0.21949939451278164
15.811623246492985 -0.17163061570694554 -0.21303191658031384 -0.2204043856719432
15.871743486973948 -0.1730213470266217 -0.2118005545688924 -0.22139896892153874
15.931863727454909 -0.17357627864944258 -0.21105699287011317 -0.22240639035601262
15.991983967935871 -0.17143520910692486 -0.20935780755242733 -0.22353109814308578
16.052104208416832 -0.16972773437271108 -0.20820827478243387 -0.22494539870626326
16.112224448897795 -0.16934267085327562 -0.20854437722884217 -0.22634787046927154
16.172344689378757 -0.16725702977497672 -0.20982671546866052 -0.2278831057806376
16.23246492985972 -0.1657581345524221 -0.21105178243068826 -0.22951694636815723
16.29258517034068 -0.16637845988281494 -0.21273625928916629 -0.23132291719652584
16.352705410821642 -0.16642720695774105 -0.21498825839767596 -0.23286182835277172
16.412825651302605 -0.1684798386888934 -0.21656314297784068 -0.23451524484000177
16.472945891783567 -0.17019402374454898 -0.21924626911723458 -0.23609078641031073
16.53306613226453 -0.17273630930209408 -0.2218013638018488 -0.23762313093994572
16.59318637274549 -0.17323303545687352 -0.22462111334982948 -0.23921518048438176
16.65330661322645 -0.17470123861380987 -0.2270377837736265 -0.2406831410213751
16.713426853707414 -0.1767947591916565 -0.22893104744800627 -0.242368938737065
16.773547094188377 -0.18070242425417138 -0.2321318386056317 -0.24403377270820975
16.83366733466934 -0.1834269904273761 -0.23485320782471575 -0.2458128993431411
16.8937875751503 -0.18256541530264747 -0.23708139770592668 -0.24699240197366334
16.95390781563126 -0.18231473945767573 -0.23971083625741707 -0.2481807854879702
17.014028056112224 -0.18196089190223888 -0.24227764694978185 -0.24918117397949532
17.074148296593187 -0.18314747278045418 -0.24381123455626788 -0.24989821634775017
17.13426853707415 -0.18486065520524997 -0.2438315357744417 -0.2508907196199659
17.19438877755511 -0.18809559740769713 -0.2448248440352193 -0.2519355446345472
17.25450901803607 -0.19250392413569942 -0.24557403920061893 -0.2529082688520241
17.314629258517034 -0.19476179649398148 -0.2460567218749947 -0.2539202174210074
17.374749498997996 -0.19631557543518305 -0.246808253057716 -0.25444584721950475
17.43486973947896 -0.2012803699000718 -0.2473241242698666 -0.2548293986159326
17.494989979959918 -0.2041528522269411 -0.24817697959027316 -0.25514755912697723
17.55511022044088 -0.20777535099936217 -0.24928535932056045 -0.2553249279495493
17.615230460921843 -0.21010180863367028 -0.2513282882207901 -0.25581981616177063
17.675350701402806 -0.21369821475832368 -0.2527004396440045 -0.25636950274759385
17.73547094188377 -0.21849335347993587 -0.2542207199074037 -0.25715148460489207
17.795591182364728 -0.22113178574190934 -0.2542468084839019 -0.2579419459936526
17.85571142284569 -0.21982077445822282 -0.25328019156032494 -0.25875163532491763
17.915831663326653 -0.21645532083601343 -0.2529573917314398 -0.2594202866088576
17.975951903807616 -0.21217282780091684 -0.2523615769198434 -0.2604554420057843
18.036072144288575 -0.20734918381442324 -0.25254423331878945 -0.26155761355147167
18.096192384769537 -0.19969588452477255 -0.252499333262368 -0.2624708345623148
18.1563126252505 -0.19356149517153234 -0.25338539475933025 -0.2633359260214578
18.216432865731463 -0.1899158882204 -0.2537281282722152 -0.26432027903852356
18.276553106212425 -0.1913058426763949 -0.2537115790180957 -0.26540752751618024
18.336673346693384 -0.19294319605305868 -0.2535793259450678 -0.26622315257741574
18.396793587174347 -0.20046951337968796 -0.2533957278487044 -0.2669225624699187
18.45691382765531 -0.2054847410314126 -0.2534928666909186 -0.2674812425084431
18.517034068136272 -0.21180759615631303 -0.25484630772481087 -0.26781530227123623
18.577154308617235 -0.21631920930421533 -0.2557622589099853 -0.268181535897382
18.637274549098194 -0.21946457420806048 -0.2577999281024529 -0.2687326682352925
18.697394789579157 -0.2270271051007834 -0.259430301454245 -0.2692784804640268
18.75751503006012 -0.23055878493410334 -0.2603855226061423 -0.27033503951670934
18.817635270541082 -0.2301176227006839 -0.26123316153045095 -0.27142356568385295
18.877755511022045 -0.22910493425966855 -0.2625164174677701 -0.2726199477891421
18.937875751503004 -0.2248457478844093 -0.26319233315800133 -0.27372727246059525
18.997995991983966 -0.22135101832138926 -0.2637461207721783 -0.274809064006717
19.05811623246493 -0.22300641321767994 -0.26381292167748494 -0.275781175728581
19.118236472945892 -0.2251586376632099 -0.2639099510168338 -0.27679245838040784
19.178356713426854 -0.2262210658827519 -0.26433893926534774 -0.2778232930388288
19.238476953907814 -0.22909827785048978 -0.2656983247736269 -0.2785579583168964
19.298597194388776 -0.23233603902899008 -0.26701895309771306 -0.2791517971640226
19.35871743486974 -0.23326956145493924 -0.2686948931797476 -0.2796284434903389
19.4188376753507 -0.23516922828414524 -0.2711310993872673 -0.28009786055737596
19.478957915831664 -0.23459251195678546 -0.27241756289921987 -0.2804415476064984
19.539078156312623 -0.2332019282539435 -0.2735478863452244 -0.2810059939611597
19.599198396793586 -0.2323966181164529 -0.2744169624405322 -0.28156645942330377
19.65931863727455 -0.22867984908074476 -0.27599099904875957 -0.2818912173202949
19.71943887775551 -0.22366653921010002 -0.27870443394862815 -0.2824742669804476
19.779559118236474 -0.2213286005262557 -0.2806924764924619 -0.28298951839904474
19.839679358717433 -0.21824461202729875 -0.28236908199622474 -0.283368217891801
19.899799599198396 -0.2153616697440654 -0.2843576334032565 -0.28397816866032394
19.95991983967936 -0.21802381275588517 -0.28578861673350286 -0.28485729099822465
20.02004008016032 -0.2214285831087156 -0.2864862582420476 -0.2860816767271882
20.080160320641284 -0.22336599735368246 -0.287490831623831 -0.2876685370272486
20.140280561122243 -0.22636847174072375 -0.2880841193013306 -0.28929063144462636
20.200400801603205 -0.2271553016239135 -0.289569545129321 -0.2909515885556864
20.260521042084168 -0.2293899994663252 -0.2907263845496123 -0.29261976437529386
20.32064128256513 -0.2312580800198766 -0.2919452523630502 -0.2942263370349579
20.38076152304609 -0.23453766785070804 -0.2928451532800515 -0.2956759197245913
20.440881763527052 -0.23898786977074415 -0.29412250469924195 -0.2971623023210527
20.501002004008015 -0.2421372211007146 -0.29540643623481455 -0.2981938211105223
20.561122244488978 -0.24725052027159258 -0.2970184756738911 -0.2990270404131588
20.62124248496994 -0.24916071774573692 -0.2983319204985877 -0.2995986138488756
20.6813627254509 -0.25152503263168013 -0.30001384551944343 -0.3002738095648108
20.741482965931862 -0.25567328633940895 -0.3015052650331633 -0.3005822900208447
20.801603206412825 -0.261003100521438 -0.300776393869007 -0.3008785530766821
20.861723446893787 -0.2652167966007273 -0.29926092123718906 -0.30100729675341586
20.92184368737475 -0.26934428738856064 -0.2973534323094882 -0.3012204800226753
20.98196392785571 -0.2741307237350588 -0.29464379336432844 -0.3015894830131044
21.04208416833667 -0.2777400781954078 -0.2928758916882213 -0.30210199181129016
21.102204408817634 -0.2777398680536702 -0.29147564519712676 -0.30269758795529694
21.162324649298597 -0.27975051597113176 -0.29016233960625065 -0.3034297476459755
21.22244488977956 -0.28170866062471606 -0.28950470352124336 -0.30434159664797533
21.28256513026052 -0.2788188567559915 -0.28966557987829966 -0.30490382541540667
21.34268537074148 -0.2730071694853384 -0.2897170704897244 -0.3054410133613811
21.402805611222444 -0.26726579916938276 -0.2897509835357375 -0.30607231834392695
21.462925851703407 -0.2595225264756915 -0.2905433888982559 -0.30676000628629807
21.52304609218437 -0.24954857164906766 -0.29010053047697953 -0.3076960779682622
21.58316633266533 -0.24336143979280236 -0.2901960302545476 -0.3085112196459313
21.64328657314629 -0.23892866694228676 -0.29106616369515337 -0.3096914352426763
21.703406813627254 -0.23391957942913102 -0.2922587920569392 -0.31104317692078176
21.763527054108216 -0.22987848855323909 -0.2933884002554389 -0.31217495822759966
21.82364729458918 -0.2264018052024063 -0.2953084981353844 -0.3135097573504958
21.883767535070138 -0.22072265384006604 -0.2965119510206137 -0.3149077495004859
21.9438877755511 -0.21934116548057667 -0.2984111975954565 -0.31610772847291685
22.004008016032063 -0.2183184788197763 -0.29958444672564294 -0.31742903559780544
22.064128256513026 -0.21490825531315663 -0.30084905199535067 -0.3186562137308095
22.12424849699399 -0.2155089412093043 -0.30174137011617685 -0.31997814185602397
22.184368737474948 -0.21230155325096892 -0.3022663606235274 -0.32111416427291506
22.24448897795591 -0.21010264764851916 -0.30225502001059884 -0.3221268914684762
22.304609218436873 -0.2071731490555131 -0.3009420952119292 -0.322951927667235
22.364729458917836 -0.20675209323632 -0.299809746666189 -0.3235625161134447
22.4248496993988 -0.20492569973545188 -0.2985363205482173 -0.3241526263858566
22.484969939879758 -0.2057789802936229 -0.29750930074999676 -0.3247899678872792
22.54509018036072 -0.20297465063900932 -0.2967236258399059 -0.3251781321367084
22.605210420841683 -0.20133979954863135 -0.29698080104901026 -0.32534511385640946
